cid,sid,aid,ngrade
0,A1Kcf8Z1u3,A1,78
0,A1Kcf8Z1u3,A2,67
0,A1Kcf8Z1u3,A3,70
0,A1Kcf8Z1u3,A4,83
0,A1Kcf8Z1u3,A5,47
0,A1Kcf8Z1u3,A6,93
0,A1Kcf8Z1u3,A7,30
0,A1Kcf8Z1u3,A8,106
0,A1Kcf8Z1u3,A9,9
0,A1Kcf8Z1u3,A10,80
0,Rjuqf7P3nX,A1,96
0,Rjuqf7P3nX,A2,71
0,Rjuqf7P3nX,A3,94
0,Rjuqf7P3nX,A4,67
0,Rjuqf7P3nX,A5,24
0,Rjuqf7P3nX,A6,73
0,Rjuqf7P3nX,A7,28
0,Rjuqf7P3nX,A8,126
0,Rjuqf7P3nX,A9,8
0,Rjuqf7P3nX,A10,90
0,ECk9NPOnC1,A1,88
0,ECk9NPOnC1,A2,60
0,ECk9NPOnC1,A3,97
0,ECk9NPOnC1,A4,94
0,ECk9NPOnC1,A5,43
0,ECk9NPOnC1,A6,86
0,ECk9NPOnC1,A7,53
0,ECk9NPOnC1,A8,103
0,ECk9NPOnC1,A9,0
0,ECk9NPOnC1,A10,64
0,0nYGfSzH52,A1,83
0,0nYGfSzH52,A2,100
0,0nYGfSzH52,A3,27
0,0nYGfSzH52,A4,33
0,0nYGfSzH52,A5,20
0,0nYGfSzH52,A6,80
0,0nYGfSzH52,A7,56
0,0nYGfSzH52,A8,34
0,0nYGfSzH52,A9,3
0,0nYGfSzH52,A10,99
0,8BdlWK9mvn,A1,87
0,8BdlWK9mvn,A2,56
0,8BdlWK9mvn,A3,63
0,8BdlWK9mvn,A4,56
0,8BdlWK9mvn,A5,55
0,8BdlWK9mvn,A6,46
0,8BdlWK9mvn,A7,57
0,8BdlWK9mvn,A8,103
0,8BdlWK9mvn,A9,9
0,8BdlWK9mvn,A10,47
0,hEp6l3yRkB,A1,73
0,hEp6l3yRkB,A2,88
0,hEp6l3yRkB,A3,73
0,hEp6l3yRkB,A4,68
0,hEp6l3yRkB,A5,57
0,hEp6l3yRkB,A6,83
0,hEp6l3yRkB,A7,23
0,hEp6l3yRkB,A8,135
0,hEp6l3yRkB,A9,8
0,hEp6l3yRkB,A10,24
0,vrSPzDaBog,A1,46
0,vrSPzDaBog,A2,51
0,vrSPzDaBog,A3,64
0,vrSPzDaBog,A4,47
0,vrSPzDaBog,A5,57
0,vrSPzDaBog,A6,56
0,vrSPzDaBog,A7,33
0,vrSPzDaBog,A8,107
0,vrSPzDaBog,A9,8
0,vrSPzDaBog,A10,41
0,yVEE6glmyP,A1,52
0,yVEE6glmyP,A2,88
0,yVEE6glmyP,A3,90
0,yVEE6glmyP,A4,67
0,yVEE6glmyP,A5,20
0,yVEE6glmyP,A6,29
0,yVEE6glmyP,A7,28
0,yVEE6glmyP,A8,45
0,yVEE6glmyP,A9,1
0,yVEE6glmyP,A10,82
0,4D8d5NFQey,A1,74
0,4D8d5NFQey,A2,96
0,4D8d5NFQey,A3,69
0,4D8d5NFQey,A4,94
0,4D8d5NFQey,A5,31
0,4D8d5NFQey,A6,92
0,4D8d5NFQey,A7,41
0,4D8d5NFQey,A8,149
0,4D8d5NFQey,A9,3
0,4D8d5NFQey,A10,67
0,tmil3gYi8I,A1,55
0,tmil3gYi8I,A2,56
0,tmil3gYi8I,A3,92
0,tmil3gYi8I,A4,54
0,tmil3gYi8I,A5,41
0,tmil3gYi8I,A6,22
0,tmil3gYi8I,A7,41
0,tmil3gYi8I,A8,120
0,tmil3gYi8I,A9,3
0,tmil3gYi8I,A10,58
0,stB2damzF1,A1,94
0,stB2damzF1,A2,47
0,stB2damzF1,A3,70
0,stB2damzF1,A4,50
0,stB2damzF1,A5,41
0,stB2damzF1,A6,22
0,stB2damzF1,A7,56
0,stB2damzF1,A8,124
0,stB2damzF1,A9,7
0,stB2damzF1,A10,28
0,Q5zYQSo07T,A1,73
0,Q5zYQSo07T,A2,82
0,Q5zYQSo07T,A3,40
0,Q5zYQSo07T,A4,77
0,Q5zYQSo07T,A5,30
0,Q5zYQSo07T,A6,62
0,Q5zYQSo07T,A7,47
0,Q5zYQSo07T,A8,91
0,Q5zYQSo07T,A9,3
0,Q5zYQSo07T,A10,70
1,WJrWAidLZ5,A1,95
1,WJrWAidLZ5,A2,72
1,WJrWAidLZ5,A3,100
1,WJrWAidLZ5,A4,72
1,WJrWAidLZ5,A5,27
1,WJrWAidLZ5,A6,100
1,WJrWAidLZ5,A7,55
1,WJrWAidLZ5,A8,64
1,WJrWAidLZ5,A9,5
1,WJrWAidLZ5,A10,80
1,l8fb19WIds,A1,88
1,l8fb19WIds,A2,70
1,l8fb19WIds,A3,92
1,l8fb19WIds,A4,88
1,l8fb19WIds,A5,55
1,l8fb19WIds,A6,82
1,l8fb19WIds,A7,24
1,l8fb19WIds,A8,138
1,l8fb19WIds,A9,7
1,l8fb19WIds,A10,79
1,DlK1RDF6DZ,A1,69
1,DlK1RDF6DZ,A2,61
1,DlK1RDF6DZ,A3,51
1,DlK1RDF6DZ,A4,72
1,DlK1RDF6DZ,A5,40
1,DlK1RDF6DZ,A6,67
1,DlK1RDF6DZ,A7,49
1,DlK1RDF6DZ,A8,57
1,DlK1RDF6DZ,A9,3
1,DlK1RDF6DZ,A10,92
1,s8jX7v1r9L,A1,80
1,s8jX7v1r9L,A2,46
1,s8jX7v1r9L,A3,64
1,s8jX7v1r9L,A4,35
1,s8jX7v1r9L,A5,21
1,s8jX7v1r9L,A6,76
1,s8jX7v1r9L,A7,36
1,s8jX7v1r9L,A8,120
1,s8jX7v1r9L,A9,1
1,s8jX7v1r9L,A10,58
1,qSaWq5Khmt,A1,78
1,qSaWq5Khmt,A2,90
1,qSaWq5Khmt,A3,68
1,qSaWq5Khmt,A4,50
1,qSaWq5Khmt,A5,29
1,qSaWq5Khmt,A6,77
1,qSaWq5Khmt,A7,59
1,qSaWq5Khmt,A8,149
1,qSaWq5Khmt,A9,6
1,qSaWq5Khmt,A10,49
1,JEdJCRTwMu,A1,98
1,JEdJCRTwMu,A2,52
1,JEdJCRTwMu,A3,97
1,JEdJCRTwMu,A4,78
1,JEdJCRTwMu,A5,45
1,JEdJCRTwMu,A6,92
1,JEdJCRTwMu,A7,43
1,JEdJCRTwMu,A8,141
1,JEdJCRTwMu,A9,6
1,JEdJCRTwMu,A10,96
1,LbOIaCTwOR,A1,78
1,LbOIaCTwOR,A2,69
1,LbOIaCTwOR,A3,89
1,LbOIaCTwOR,A4,94
1,LbOIaCTwOR,A5,35
1,LbOIaCTwOR,A6,41
1,LbOIaCTwOR,A7,59
1,LbOIaCTwOR,A8,146
1,LbOIaCTwOR,A9,3
1,LbOIaCTwOR,A10,36
1,F8SGo1rfbJ,A1,81
1,F8SGo1rfbJ,A2,91
1,F8SGo1rfbJ,A3,53
1,F8SGo1rfbJ,A4,92
1,F8SGo1rfbJ,A5,26
1,F8SGo1rfbJ,A6,53
1,F8SGo1rfbJ,A7,43
1,F8SGo1rfbJ,A8,71
1,F8SGo1rfbJ,A9,6
1,F8SGo1rfbJ,A10,99
1,aDQQtN7BnB,A1,90
1,aDQQtN7BnB,A2,78
1,aDQQtN7BnB,A3,72
1,aDQQtN7BnB,A4,65
1,aDQQtN7BnB,A5,47
1,aDQQtN7BnB,A6,77
1,aDQQtN7BnB,A7,53
1,aDQQtN7BnB,A8,86
1,aDQQtN7BnB,A9,7
1,aDQQtN7BnB,A10,84
1,w4xX1lvTG7,A1,68
1,w4xX1lvTG7,A2,45
1,w4xX1lvTG7,A3,92
1,w4xX1lvTG7,A4,39
1,w4xX1lvTG7,A5,25
1,w4xX1lvTG7,A6,99
1,w4xX1lvTG7,A7,30
1,w4xX1lvTG7,A8,47
1,w4xX1lvTG7,A9,3
1,w4xX1lvTG7,A10,86
1,ixYZCGpl5D,A1,58
1,ixYZCGpl5D,A2,45
1,ixYZCGpl5D,A3,86
1,ixYZCGpl5D,A4,66
1,ixYZCGpl5D,A5,36
1,ixYZCGpl5D,A6,73
1,ixYZCGpl5D,A7,53
1,ixYZCGpl5D,A8,65
1,ixYZCGpl5D,A9,3
1,ixYZCGpl5D,A10,58
1,iep724zbM3,A1,63
1,iep724zbM3,A2,61
1,iep724zbM3,A3,87
1,iep724zbM3,A4,35
1,iep724zbM3,A5,20
1,iep724zbM3,A6,96
1,iep724zbM3,A7,47
1,iep724zbM3,A8,101
1,iep724zbM3,A9,5
1,iep724zbM3,A10,79
1,rRMSF0EH7d,A1,71
1,rRMSF0EH7d,A2,75
1,rRMSF0EH7d,A3,68
1,rRMSF0EH7d,A4,64
1,rRMSF0EH7d,A5,48
1,rRMSF0EH7d,A6,83
1,rRMSF0EH7d,A7,28
1,rRMSF0EH7d,A8,42
1,rRMSF0EH7d,A9,1
1,rRMSF0EH7d,A10,78
1,EWUS9AaKts,A1,89
1,EWUS9AaKts,A2,67
1,EWUS9AaKts,A3,54
1,EWUS9AaKts,A4,98
1,EWUS9AaKts,A5,22
1,EWUS9AaKts,A6,63
1,EWUS9AaKts,A7,32
1,EWUS9AaKts,A8,119
1,EWUS9AaKts,A9,4
1,EWUS9AaKts,A10,54
2,A1Kcf8Z1u3,A1,62
2,A1Kcf8Z1u3,A2,95
2,A1Kcf8Z1u3,A3,98
2,A1Kcf8Z1u3,A4,88
2,A1Kcf8Z1u3,A5,67
2,A1Kcf8Z1u3,A6,58
2,A1Kcf8Z1u3,A7,98
2,A1Kcf8Z1u3,A8,66
2,A1Kcf8Z1u3,A9,58
2,A1Kcf8Z1u3,A10,94
2,Rjuqf7P3nX,A1,100
2,Rjuqf7P3nX,A2,92
2,Rjuqf7P3nX,A3,86
2,Rjuqf7P3nX,A4,78
2,Rjuqf7P3nX,A5,74
2,Rjuqf7P3nX,A6,54
2,Rjuqf7P3nX,A7,58
2,Rjuqf7P3nX,A8,85
2,Rjuqf7P3nX,A9,67
2,Rjuqf7P3nX,A10,59
2,ECk9NPOnC1,A1,60
2,ECk9NPOnC1,A2,81
2,ECk9NPOnC1,A3,88
2,ECk9NPOnC1,A4,93
2,ECk9NPOnC1,A5,69
2,ECk9NPOnC1,A6,69
2,ECk9NPOnC1,A7,67
2,ECk9NPOnC1,A8,61
2,ECk9NPOnC1,A9,86
2,ECk9NPOnC1,A10,51
2,0nYGfSzH52,A1,63
2,0nYGfSzH52,A2,71
2,0nYGfSzH52,A3,57
2,0nYGfSzH52,A4,26
2,0nYGfSzH52,A5,75
2,0nYGfSzH52,A6,44
2,0nYGfSzH52,A7,25
2,0nYGfSzH52,A8,20
2,0nYGfSzH52,A9,45
2,0nYGfSzH52,A10,58
2,8BdlWK9mvn,A1,86
2,8BdlWK9mvn,A2,68
2,8BdlWK9mvn,A3,41
2,8BdlWK9mvn,A4,74
2,8BdlWK9mvn,A5,77
2,8BdlWK9mvn,A6,77
2,8BdlWK9mvn,A7,100
2,8BdlWK9mvn,A8,78
2,8BdlWK9mvn,A9,96
2,8BdlWK9mvn,A10,74
2,hEp6l3yRkB,A1,56
2,hEp6l3yRkB,A2,71
2,hEp6l3yRkB,A3,96
2,hEp6l3yRkB,A4,41
2,hEp6l3yRkB,A5,26
2,hEp6l3yRkB,A6,23
2,hEp6l3yRkB,A7,75
2,hEp6l3yRkB,A8,68
2,hEp6l3yRkB,A9,97
2,hEp6l3yRkB,A10,66
2,vrSPzDaBog,A1,48
2,vrSPzDaBog,A2,76
2,vrSPzDaBog,A3,65
2,vrSPzDaBog,A4,75
2,vrSPzDaBog,A5,88
2,vrSPzDaBog,A6,31
2,vrSPzDaBog,A7,62
2,vrSPzDaBog,A8,72
2,vrSPzDaBog,A9,46
2,vrSPzDaBog,A10,40
2,yVEE6glmyP,A1,56
2,yVEE6glmyP,A2,88
2,yVEE6glmyP,A3,26
2,yVEE6glmyP,A4,97
2,yVEE6glmyP,A5,94
2,yVEE6glmyP,A6,80
2,yVEE6glmyP,A7,55
2,yVEE6glmyP,A8,45
2,yVEE6glmyP,A9,70
2,yVEE6glmyP,A10,82
2,4D8d5NFQey,A1,63
2,4D8d5NFQey,A2,58
2,4D8d5NFQey,A3,56
2,4D8d5NFQey,A4,63
2,4D8d5NFQey,A5,36
2,4D8d5NFQey,A6,46
2,4D8d5NFQey,A7,38
2,4D8d5NFQey,A8,29
2,4D8d5NFQey,A9,35
2,4D8d5NFQey,A10,48
2,tmil3gYi8I,A1,74
2,tmil3gYi8I,A2,47
2,tmil3gYi8I,A3,99
2,tmil3gYi8I,A4,62
2,tmil3gYi8I,A5,43
2,tmil3gYi8I,A6,80
2,tmil3gYi8I,A7,97
2,tmil3gYi8I,A8,25
2,tmil3gYi8I,A9,42
2,tmil3gYi8I,A10,90
2,stB2damzF1,A1,57
2,stB2damzF1,A2,92
2,stB2damzF1,A3,67
2,stB2damzF1,A4,88
2,stB2damzF1,A5,85
2,stB2damzF1,A6,29
2,stB2damzF1,A7,54
2,stB2damzF1,A8,34
2,stB2damzF1,A9,43
2,stB2damzF1,A10,38
2,Q5zYQSo07T,A1,78
2,Q5zYQSo07T,A2,78
2,Q5zYQSo07T,A3,83
2,Q5zYQSo07T,A4,93
2,Q5zYQSo07T,A5,67
2,Q5zYQSo07T,A6,76
2,Q5zYQSo07T,A7,43
2,Q5zYQSo07T,A8,53
2,Q5zYQSo07T,A9,91
2,Q5zYQSo07T,A10,66
2,s8jX7v1r9L,A1,77
2,s8jX7v1r9L,A2,88
2,s8jX7v1r9L,A3,49
2,s8jX7v1r9L,A4,91
2,s8jX7v1r9L,A5,39
2,s8jX7v1r9L,A6,98
2,s8jX7v1r9L,A7,65
2,s8jX7v1r9L,A8,84
2,s8jX7v1r9L,A9,27
2,s8jX7v1r9L,A10,52
2,qSaWq5Khmt,A1,59
2,qSaWq5Khmt,A2,52
2,qSaWq5Khmt,A3,42
2,qSaWq5Khmt,A4,64
2,qSaWq5Khmt,A5,45
2,qSaWq5Khmt,A6,30
2,qSaWq5Khmt,A7,74
2,qSaWq5Khmt,A8,44
2,qSaWq5Khmt,A9,68
2,qSaWq5Khmt,A10,44
2,JEdJCRTwMu,A1,86
2,JEdJCRTwMu,A2,77
2,JEdJCRTwMu,A3,62
2,JEdJCRTwMu,A4,45
2,JEdJCRTwMu,A5,70
2,JEdJCRTwMu,A6,38
2,JEdJCRTwMu,A7,24
2,JEdJCRTwMu,A8,21
2,JEdJCRTwMu,A9,47
2,JEdJCRTwMu,A10,40
2,LbOIaCTwOR,A1,98
2,LbOIaCTwOR,A2,71
2,LbOIaCTwOR,A3,46
2,LbOIaCTwOR,A4,81
2,LbOIaCTwOR,A5,45
2,LbOIaCTwOR,A6,40
2,LbOIaCTwOR,A7,33
2,LbOIaCTwOR,A8,93
2,LbOIaCTwOR,A9,72
2,LbOIaCTwOR,A10,54
2,F8SGo1rfbJ,A1,86
2,F8SGo1rfbJ,A2,93
2,F8SGo1rfbJ,A3,89
2,F8SGo1rfbJ,A4,31
2,F8SGo1rfbJ,A5,91
2,F8SGo1rfbJ,A6,81
2,F8SGo1rfbJ,A7,40
2,F8SGo1rfbJ,A8,70
2,F8SGo1rfbJ,A9,36
2,F8SGo1rfbJ,A10,53
2,aDQQtN7BnB,A1,86
2,aDQQtN7BnB,A2,74
2,aDQQtN7BnB,A3,58
2,aDQQtN7BnB,A4,54
2,aDQQtN7BnB,A5,90
2,aDQQtN7BnB,A6,40
2,aDQQtN7BnB,A7,77
2,aDQQtN7BnB,A8,51
2,aDQQtN7BnB,A9,62
2,aDQQtN7BnB,A10,93
2,w4xX1lvTG7,A1,75
2,w4xX1lvTG7,A2,89
2,w4xX1lvTG7,A3,58
2,w4xX1lvTG7,A4,83
2,w4xX1lvTG7,A5,62
2,w4xX1lvTG7,A6,47
2,w4xX1lvTG7,A7,72
2,w4xX1lvTG7,A8,48
2,w4xX1lvTG7,A9,62
2,w4xX1lvTG7,A10,93
2,ixYZCGpl5D,A1,64
2,ixYZCGpl5D,A2,45
2,ixYZCGpl5D,A3,22
2,ixYZCGpl5D,A4,32
2,ixYZCGpl5D,A5,39
2,ixYZCGpl5D,A6,45
2,ixYZCGpl5D,A7,66
2,ixYZCGpl5D,A8,70
2,ixYZCGpl5D,A9,57
2,ixYZCGpl5D,A10,21
3,tmt3aPs20s,A1,95
3,tmt3aPs20s,A2,83
3,tmt3aPs20s,A3,96
3,tmt3aPs20s,A4,88
3,tmt3aPs20s,A5,33
3,tmt3aPs20s,A6,86
3,tmt3aPs20s,A7,51
3,tmt3aPs20s,A8,103
3,tmt3aPs20s,A9,1
3,tmt3aPs20s,A10,64
3,QrcaEXMLnx,A1,89
3,QrcaEXMLnx,A2,95
3,QrcaEXMLnx,A3,76
3,QrcaEXMLnx,A4,55
3,QrcaEXMLnx,A5,56
3,QrcaEXMLnx,A6,36
3,QrcaEXMLnx,A7,48
3,QrcaEXMLnx,A8,40
3,QrcaEXMLnx,A9,7
3,QrcaEXMLnx,A10,52
3,VxX7KCsBEi,A1,70
3,VxX7KCsBEi,A2,95
3,VxX7KCsBEi,A3,70
3,VxX7KCsBEi,A4,97
3,VxX7KCsBEi,A5,44
3,VxX7KCsBEi,A6,47
3,VxX7KCsBEi,A7,27
3,VxX7KCsBEi,A8,108
3,VxX7KCsBEi,A9,9
3,VxX7KCsBEi,A10,58
3,PiQvBSPut9,A1,70
3,PiQvBSPut9,A2,91
3,PiQvBSPut9,A3,66
3,PiQvBSPut9,A4,67
3,PiQvBSPut9,A5,30
3,PiQvBSPut9,A6,56
3,PiQvBSPut9,A7,26
3,PiQvBSPut9,A8,120
3,PiQvBSPut9,A9,6
3,PiQvBSPut9,A10,53
3,MvygDkC5GZ,A1,44
3,MvygDkC5GZ,A2,71
3,MvygDkC5GZ,A3,36
3,MvygDkC5GZ,A4,76
3,MvygDkC5GZ,A5,31
3,MvygDkC5GZ,A6,71
3,MvygDkC5GZ,A7,23
3,MvygDkC5GZ,A8,94
3,MvygDkC5GZ,A9,0
3,MvygDkC5GZ,A10,84
3,pSE2USVUGe,A1,73
3,pSE2USVUGe,A2,52
3,pSE2USVUGe,A3,88
3,pSE2USVUGe,A4,67
3,pSE2USVUGe,A5,36
3,pSE2USVUGe,A6,53
3,pSE2USVUGe,A7,34
3,pSE2USVUGe,A8,105
3,pSE2USVUGe,A9,4
3,pSE2USVUGe,A10,77
3,uZfhzJCf3Q,A1,30
3,uZfhzJCf3Q,A2,86
3,uZfhzJCf3Q,A3,48
3,uZfhzJCf3Q,A4,64
3,uZfhzJCf3Q,A5,38
3,uZfhzJCf3Q,A6,32
3,uZfhzJCf3Q,A7,48
3,uZfhzJCf3Q,A8,22
3,uZfhzJCf3Q,A9,4
3,uZfhzJCf3Q,A10,99
3,2ruNWPmicg,A1,29
3,2ruNWPmicg,A2,94
3,2ruNWPmicg,A3,49
3,2ruNWPmicg,A4,77
3,2ruNWPmicg,A5,58
3,2ruNWPmicg,A6,56
3,2ruNWPmicg,A7,23
3,2ruNWPmicg,A8,119
3,2ruNWPmicg,A9,9
3,2ruNWPmicg,A10,37
3,5xTn7laQAz,A1,57
3,5xTn7laQAz,A2,36
3,5xTn7laQAz,A3,41
3,5xTn7laQAz,A4,25
3,5xTn7laQAz,A5,27
3,5xTn7laQAz,A6,42
3,5xTn7laQAz,A7,28
3,5xTn7laQAz,A8,48
3,5xTn7laQAz,A9,7
3,5xTn7laQAz,A10,92
3,UPLEFa48ob,A1,29
3,UPLEFa48ob,A2,91
3,UPLEFa48ob,A3,88
3,UPLEFa48ob,A4,62
3,UPLEFa48ob,A5,46
3,UPLEFa48ob,A6,50
3,UPLEFa48ob,A7,39
3,UPLEFa48ob,A8,73
3,UPLEFa48ob,A9,10
3,UPLEFa48ob,A10,20
3,g0aGB2MNq6,A1,89
3,g0aGB2MNq6,A2,47
3,g0aGB2MNq6,A3,71
3,g0aGB2MNq6,A4,56
3,g0aGB2MNq6,A5,26
3,g0aGB2MNq6,A6,79
3,g0aGB2MNq6,A7,59
3,g0aGB2MNq6,A8,94
3,g0aGB2MNq6,A9,8
3,g0aGB2MNq6,A10,63
3,vMCwbZJ5UI,A1,61
3,vMCwbZJ5UI,A2,70
3,vMCwbZJ5UI,A3,93
3,vMCwbZJ5UI,A4,75
3,vMCwbZJ5UI,A5,29
3,vMCwbZJ5UI,A6,23
3,vMCwbZJ5UI,A7,26
3,vMCwbZJ5UI,A8,68
3,vMCwbZJ5UI,A9,7
3,vMCwbZJ5UI,A10,85
3,P80TDV5kec,A1,69
3,P80TDV5kec,A2,100
3,P80TDV5kec,A3,55
3,P80TDV5kec,A4,64
3,P80TDV5kec,A5,49
3,P80TDV5kec,A6,30
3,P80TDV5kec,A7,46
3,P80TDV5kec,A8,39
3,P80TDV5kec,A9,6
3,P80TDV5kec,A10,77
3,UX8dL9oWOH,A1,85
3,UX8dL9oWOH,A2,62
3,UX8dL9oWOH,A3,45
3,UX8dL9oWOH,A4,97
3,UX8dL9oWOH,A5,24
3,UX8dL9oWOH,A6,46
3,UX8dL9oWOH,A7,22
3,UX8dL9oWOH,A8,55
3,UX8dL9oWOH,A9,0
3,UX8dL9oWOH,A10,49
3,erGZXNCSa8,A1,39
3,erGZXNCSa8,A2,35
3,erGZXNCSa8,A3,71
3,erGZXNCSa8,A4,22
3,erGZXNCSa8,A5,34
3,erGZXNCSa8,A6,78
3,erGZXNCSa8,A7,35
3,erGZXNCSa8,A8,121
3,erGZXNCSa8,A9,2
3,erGZXNCSa8,A10,91
3,aKtF7xlCj,A1,95
3,aKtF7xlCj,A2,71
3,aKtF7xlCj,A3,92
3,aKtF7xlCj,A4,26
3,aKtF7xlCj,A5,48
3,aKtF7xlCj,A6,58
3,aKtF7xlCj,A7,29
3,aKtF7xlCj,A8,130
3,aKtF7xlCj,A9,7
3,aKtF7xlCj,A10,37
3,OcbMCqoATE,A1,35
3,OcbMCqoATE,A2,93
3,OcbMCqoATE,A3,59
3,OcbMCqoATE,A4,56
3,OcbMCqoATE,A5,34
3,OcbMCqoATE,A6,23
3,OcbMCqoATE,A7,60
3,OcbMCqoATE,A8,80
3,OcbMCqoATE,A9,0
3,OcbMCqoATE,A10,71
3,Ki437ImMiB,A1,96
3,Ki437ImMiB,A2,99
3,Ki437ImMiB,A3,56
3,Ki437ImMiB,A4,65
3,Ki437ImMiB,A5,25
3,Ki437ImMiB,A6,58
3,Ki437ImMiB,A7,54
